date,open,high,low,close,volume
2021-07-06,167.91,168.86,166.99,167.97,6098526.0
2021-07-07,167.48,169.5,167.48,169.41,6293581.0
2021-07-08,168.7,169.46,167.58,169.08,5755679.0
2021-07-09,169.37,170.37,169.24,169.75,6120925.0
2021-07-12,169.73,171.18,168.54,169.48,7840452.0
2021-07-13,168.97,169.755,168.672,169.27,4691233.0
2021-07-14,170.0,170.83,169.04,170.42,6162925.0
2021-07-15,169.3,169.9,167.72,168.37,6656878.0
2021-07-16,168.34,169.09,167.95,168.1,5835263.0
2021-07-19,166.48,168.19,165.32,166.88,8220113.0
2021-07-20,166.9,170.81,166.84,168.45,9902815.0
2021-07-21,169.3,169.69,167.48,169.49,7585479.0
2021-07-22,169.36,171.07,168.65,169.98,5281948.0
2021-07-23,171.0,172.1751,170.38,171.79,5015073.0
2021-07-26,171.82,172.14,170.8619,171.87,4485035.0
2021-07-27,171.8,172.72,170.67,172.66,7089269.0
2021-07-28,172.73,173.3801,172.08,172.18,5750714.0
2021-07-29,172.74,173.34,171.085,172.18,4206501.0
2021-07-30,172.54,172.98,171.84,172.2,5346742.0
2021-08-02,172.47,172.84,171.3,172.27,3721473.0
2021-08-03,172.73,174.5,172.44,174.39,6032998.0
2021-08-04,174.2,174.59,173.259,173.36,4793117.0
2021-08-05,173.85,173.85,172.42,173.69,4291332.0
2021-08-06,173.94,173.94,172.45,173.11,4581065.0
2021-08-09,173.72,174.25,172.93,173.71,3950185.0
2021-08-10,173.26,174.11,172.78,173.77,3678454.0
2021-08-11,174.25,174.47,173.56,173.8,4221298.0
2021-08-12,173.82,175.29,173.59,175.2,4301392.0
2021-08-13,175.29,176.29,175.12,176.25,5880440.0
2021-08-16,176.55,177.89,175.95,177.84,4783192.0
2021-08-17,177.31,179.51,177.31,179.47,6041881.0
2021-08-18,179.5,179.5,177.13,177.19,7134094.0
2021-08-19,176.62,179.3269,176.07,178.57,5615038.0
2021-08-20,178.89,179.92,178.07,179.44,5428729.0
2021-08-23,178.39,178.93,177.54,177.61,6461676.0
2021-08-24,176.99,177.21,175.28,175.39,5734824.0
2021-08-25,175.69,175.9,173.892,174.23,5700289.0
2021-08-26,173.95,174.72,173.05,173.3,5031639.0
2021-08-27,174.28,174.28,172.75,172.93,7046079.0
2021-08-30,172.79,174.28,172.78,173.66,3253006.0
2021-08-31,173.49,174.49,172.48,173.13,7106790.0
2021-09-01,172.9,173.74,172.06,173.74,5327351.0
2021-09-02,174.34,175.19,173.91,174.93,4545449.0
2021-09-03,175.1,175.22,173.81,175.04,4097512.0
2021-09-07,174.35,175.03,171.67,172.32,6859871.0
2021-09-08,171.62,172.98,171.08,171.9,4661733.0
2021-09-09,171.19,171.48,167.7,168.07,7114577.0
2021-09-10,168.55,169.09,166.87,166.97,6699315.0
2021-09-13,167.92,168.12,165.13,165.8,6273506.0
2021-09-14,166.4,166.54,164.51,164.8,5259559.0
2021-09-15,165.0,165.96,164.31,165.42,7935279.0
2021-09-16,165.65,166.46,164.19,165.22,5665537.0
2021-09-17,164.3,164.91,163.555,164.75,13422106.0
2021-09-20,163.48,165.17,162.165,163.81,7271017.0
2021-09-21,164.61,165.98,164.24,164.53,6663566.0
2021-09-22,165.35,165.95,163.63,163.93,5657126.0
2021-09-23,164.4,165.77,164.15,164.86,4697939.0
2021-09-24,164.75,165.65,163.89,164.36,4399614.0
2021-09-27,164.0,164.36,162.85,163.17,5775461.0
2021-09-28,163.1,163.91,161.771,162.81,7610354.0
2021-09-29,163.0,164.66,162.78,164.02,5124102.0
2021-09-30,164.64,165.4,161.41,161.5,6974317.0
2021-10-01,161.53,161.9,158.62,160.47,8568560.0
2021-10-04,159.99,161.0,157.6737,159.22,8621017.0
2021-10-05,159.86,161.11,159.15,159.58,5129033.0
2021-10-06,159.87,159.95,157.84,159.91,7312649.0
2021-10-07,160.02,162.61,160.02,161.34,5309181.0
